Tweet_Num,Step 2 Prob,Step 2 Result
83688,0.672632615,entity_directed_criticism
83704,0.812867842,entity_directed_criticism
83768,0.582998511,entity_directed_criticism
83775,0.73389632,entity_directed_criticism
83852,0.618442286,entity_directed_criticism
83862,0.755502702,entity_directed_criticism
83870,0.691748357,entity_directed_criticism
83889,0.625383472,entity_directed_criticism
84429,0.742668231,entity_directed_criticism
84502,0.75438148,entity_directed_criticism
84533,0.63759591,entity_directed_criticism
84570,0.694549485,entity_directed_criticism
84582,0.644448198,entity_directed_criticism
84764,0.782929691,entity_directed_criticism
84845,0.879334625,entity_directed_criticism
84848,0.697512042,entity_directed_criticism
84852,0.78130376,entity_directed_criticism
85052,0.678472277,entity_directed_criticism
85175,0.851225732,entity_directed_criticism
85375,0.515605594,entity_directed_criticism
85412,0.674638635,entity_directed_criticism
85414,0.757660309,entity_directed_criticism
85429,0.646800393,entity_directed_criticism
85534,0.57317193,entity_directed_criticism
85778,0.631397645,entity_directed_criticism
86252,0.731417626,entity_directed_criticism
86521,0.833628596,entity_directed_criticism
86591,0.697997983,entity_directed_criticism
86903,0.550160933,entity_directed_criticism
87035,0.697930782,entity_directed_criticism
87333,0.656809049,entity_directed_criticism
87506,0.722812827,entity_directed_criticism
87719,0.777706149,entity_directed_criticism
87834,0.696587232,entity_directed_criticism
88037,0.706148546,entity_directed_criticism
88148,0.78252599,entity_directed_criticism
88370,0.765110783,entity_directed_criticism
88493,0.591007956,entity_directed_criticism
88599,0.513169293,entity_directed_criticism
88979,0.838273049,entity_directed_criticism
89393,0.673985786,entity_directed_criticism
89425,0.742256556,entity_directed_criticism
89530,0.555234346,entity_directed_criticism
89672,0.507205854,entity_directed_criticism
89714,0.711098582,entity_directed_criticism
90137,0.638838998,entity_directed_criticism
90252,0.515236214,entity_directed_criticism
90375,0.504826986,entity_directed_criticism
90672,0.63667943,entity_directed_criticism
91078,0.676232142,entity_directed_criticism
91382,0.73967551,entity_directed_criticism
91384,0.720293422,entity_directed_criticism
91566,0.595801693,entity_directed_criticism
91754,0.738936038,entity_directed_criticism
91867,0.545289883,entity_directed_criticism
91942,0.706577173,entity_directed_criticism
92037,0.703073294,entity_directed_criticism
92163,0.752984656,entity_directed_criticism
92430,0.750369969,entity_directed_criticism
92434,0.557482136,entity_directed_criticism
92435,0.587890773,entity_directed_criticism
92513,0.53673938,entity_directed_criticism
92635,0.627503725,entity_directed_criticism
92756,0.628709565,entity_directed_criticism
92776,0.750375272,entity_directed_criticism
92804,0.579878891,entity_directed_criticism
92870,0.771759341,entity_directed_criticism
92940,0.774051443,entity_directed_criticism
92977,0.627553654,entity_directed_criticism
93041,0.756815775,entity_directed_criticism
93075,0.692141378,entity_directed_criticism
93133,0.577208296,entity_directed_criticism
93220,0.710017857,entity_directed_criticism
93305,0.724292514,entity_directed_criticism
94101,0.569236457,entity_directed_criticism
94133,0.8466531,entity_directed_criticism
94316,0.671557344,entity_directed_criticism
94432,0.744931333,entity_directed_criticism
94686,0.580194538,entity_directed_criticism
94725,0.762534618,entity_directed_criticism
94931,0.63877444,entity_directed_criticism
95025,0.577337688,entity_directed_criticism
95753,0.638779071,entity_directed_criticism
95823,0.76537905,entity_directed_criticism
95843,0.645492597,entity_directed_criticism
96214,0.590047555,entity_directed_criticism
96231,0.783250534,entity_directed_criticism
96306,0.899603259,entity_directed_criticism
96325,0.673201093,entity_directed_criticism
96441,0.732368361,entity_directed_criticism
96463,0.54554228,entity_directed_criticism
96468,0.515161407,entity_directed_criticism
96483,0.511603061,entity_directed_criticism
96556,0.539143095,entity_directed_criticism
96560,0.771064281,entity_directed_criticism
96811,0.526213843,entity_directed_criticism
96845,0.600340025,entity_directed_criticism
96915,0.51646787,entity_directed_criticism
96947,0.552631558,entity_directed_criticism
96978,0.738129121,entity_directed_criticism
97093,0.595013811,entity_directed_criticism
97105,0.761207703,entity_directed_criticism
97109,0.736121587,entity_directed_criticism
97153,0.598407295,entity_directed_criticism
97418,0.730887825,entity_directed_criticism
97604,0.6935534,entity_directed_criticism
97763,0.511986674,entity_directed_criticism
97783,0.58456772,entity_directed_criticism
97817,0.723359452,entity_directed_criticism
97852,0.540010492,entity_directed_criticism
98134,0.723670328,entity_directed_criticism
98195,0.75492858,entity_directed_criticism
98209,0.864752334,entity_directed_criticism
98292,0.606080639,entity_directed_criticism
98373,0.779850996,entity_directed_criticism
98484,0.73140798,entity_directed_criticism
98588,0.670415923,entity_directed_criticism
98610,0.605754438,entity_directed_criticism
98627,0.6298149,entity_directed_criticism
98773,0.690793133,entity_directed_criticism
98967,0.688031748,entity_directed_criticism
98987,0.524832162,entity_directed_criticism
98989,0.585999351,entity_directed_criticism
99101,0.652396035,entity_directed_criticism
99138,0.796928417,entity_directed_criticism
99173,0.609567352,entity_directed_criticism
99175,0.534174326,entity_directed_criticism
99197,0.679327936,entity_directed_criticism
99437,0.618772454,entity_directed_criticism
99568,0.731874124,entity_directed_criticism
99606,0.509237453,entity_directed_criticism
99628,0.706365171,entity_directed_criticism
99636,0.575407094,entity_directed_criticism
99692,0.719614984,entity_directed_criticism
100089,0.719164696,entity_directed_criticism
100198,0.891554043,entity_directed_criticism
100207,0.534952695,entity_directed_criticism
100698,0.761087177,entity_directed_criticism
100828,0.779911922,entity_directed_criticism
100876,0.684106489,entity_directed_criticism
100909,0.607982722,entity_directed_criticism
100925,0.669714981,entity_directed_criticism
101004,0.730964968,entity_directed_criticism
101016,0.553075777,entity_directed_criticism
101028,0.510806883,entity_directed_criticism
101033,0.635848744,entity_directed_criticism
101059,0.587412354,entity_directed_criticism
101118,0.514430922,entity_directed_criticism
101127,0.660294478,entity_directed_criticism
101134,0.697617975,entity_directed_criticism
101196,0.631250029,entity_directed_criticism
101207,0.551972426,entity_directed_criticism
101218,0.721770437,entity_directed_criticism
101244,0.747580322,entity_directed_criticism
101295,0.720133741,entity_directed_criticism
101311,0.521750994,entity_directed_criticism
101323,0.649962869,entity_directed_criticism
101324,0.749757636,entity_directed_criticism
101332,0.559181174,entity_directed_criticism
101339,0.716080065,entity_directed_criticism
101344,0.770796863,entity_directed_criticism
101384,0.527025799,entity_directed_criticism
101394,0.540327524,entity_directed_criticism
101395,0.702692857,entity_directed_criticism
101397,0.635346505,entity_directed_criticism
101399,0.749957384,entity_directed_criticism
101453,0.700761612,entity_directed_criticism
101454,0.708822165,entity_directed_criticism
101459,0.692276236,entity_directed_criticism
101460,0.693146676,entity_directed_criticism
101462,0.754573173,entity_directed_criticism
101477,0.556513246,entity_directed_criticism
101482,0.537424846,entity_directed_criticism
101522,0.548812999,entity_directed_criticism
101525,0.780003526,entity_directed_criticism
101534,0.717160309,entity_directed_criticism
101544,0.553460577,entity_directed_criticism
101567,0.563002312,entity_directed_criticism
101569,0.782492309,entity_directed_criticism
101580,0.652203337,entity_directed_criticism
101616,0.501267319,entity_directed_criticism
101632,0.671042014,entity_directed_criticism
101657,0.631512178,entity_directed_criticism
101681,0.894009655,entity_directed_criticism
101695,0.777517936,entity_directed_criticism
101700,0.650473955,entity_directed_criticism
101703,0.536567401,entity_directed_criticism
101718,0.598003703,entity_directed_criticism
101723,0.72632452,entity_directed_criticism
101726,0.618924819,entity_directed_criticism
101728,0.723148529,entity_directed_criticism
101731,0.692031418,entity_directed_criticism
101771,0.609439341,entity_directed_criticism
101775,0.782502331,entity_directed_criticism
101778,0.579354125,entity_directed_criticism
101780,0.771082651,entity_directed_criticism
101784,0.545865779,entity_directed_criticism
101809,0.741355433,entity_directed_criticism
101819,0.680654586,entity_directed_criticism
101822,0.734118048,entity_directed_criticism
101836,0.69097124,entity_directed_criticism
101852,0.783309613,entity_directed_criticism
101856,0.67917004,entity_directed_criticism
101863,0.709252174,entity_directed_criticism
101870,0.5063004,entity_directed_criticism
101881,0.759013816,entity_directed_criticism
101913,0.718351056,entity_directed_criticism
101917,0.65317721,entity_directed_criticism
101925,0.600243284,entity_directed_criticism
101932,0.782680574,entity_directed_criticism
101939,0.745442745,entity_directed_criticism
101951,0.637285668,entity_directed_criticism
101964,0.669021755,entity_directed_criticism
102023,0.572659509,entity_directed_criticism
102044,0.750650026,entity_directed_criticism
102068,0.775698535,entity_directed_criticism
102072,0.53849389,entity_directed_criticism
102079,0.723403773,entity_directed_criticism
102083,0.709960488,entity_directed_criticism
102126,0.530237875,entity_directed_criticism
102161,0.730746705,entity_directed_criticism
102191,0.848918682,entity_directed_criticism
102195,0.732411853,entity_directed_criticism
102221,0.750318224,entity_directed_criticism
102222,0.688540352,entity_directed_criticism
102223,0.615406042,entity_directed_criticism
102234,0.636648077,entity_directed_criticism
102286,0.768192594,entity_directed_criticism
102450,0.591520705,entity_directed_criticism
102690,0.772135008,entity_directed_criticism
102700,0.519501746,entity_directed_criticism
102760,0.571741679,entity_directed_criticism
102900,0.834884243,entity_directed_criticism
102951,0.573909437,entity_directed_criticism
102994,0.515068971,entity_directed_criticism
103013,0.837792275,entity_directed_criticism
103031,0.559018567,entity_directed_criticism
103054,0.596768159,entity_directed_criticism
103189,0.723570534,entity_directed_criticism
103231,0.521909505,entity_directed_criticism
103255,0.620606027,entity_directed_criticism
103362,0.610864377,entity_directed_criticism
103369,0.603340361,entity_directed_criticism
103459,0.62709187,entity_directed_criticism
103476,0.68666543,entity_directed_criticism
103520,0.698343017,entity_directed_criticism
103557,0.639441564,entity_directed_criticism
103566,0.565934504,entity_directed_criticism
103614,0.70712534,entity_directed_criticism
103631,0.773541827,entity_directed_criticism
103658,0.75872682,entity_directed_criticism
103706,0.599977101,entity_directed_criticism
103826,0.620602014,entity_directed_criticism
103984,0.540934365,entity_directed_criticism
103999,0.769201851,entity_directed_criticism
104046,0.707665677,entity_directed_criticism
104100,0.658175407,entity_directed_criticism
104108,0.727551864,entity_directed_criticism
104122,0.811055968,entity_directed_criticism
104144,0.730353474,entity_directed_criticism
104160,0.705906584,entity_directed_criticism
104443,0.529079048,entity_directed_criticism
104527,0.67983615,entity_directed_criticism
104586,0.897993025,entity_directed_criticism
104657,0.828933845,entity_directed_criticism
104692,0.725241475,entity_directed_criticism
104695,0.588447536,entity_directed_criticism
104728,0.80472945,entity_directed_criticism
104793,0.649073807,entity_directed_criticism
104905,0.706749379,entity_directed_criticism
104922,0.641897391,entity_directed_criticism
104931,0.663686081,entity_directed_criticism
104982,0.703647036,entity_directed_criticism
104988,0.668026765,entity_directed_criticism
105066,0.66107253,entity_directed_criticism
105086,0.775029976,entity_directed_criticism
105122,0.724709498,entity_directed_criticism
105145,0.601418237,entity_directed_criticism
105226,0.51093414,entity_directed_criticism
105390,0.706977946,entity_directed_criticism
105551,0.712503371,entity_directed_criticism
105585,0.724830173,entity_directed_criticism
105700,0.70079794,entity_directed_criticism
105724,0.750701294,entity_directed_criticism
105855,0.509217191,entity_directed_criticism
105861,0.750162419,entity_directed_criticism
105960,0.698357318,entity_directed_criticism
105966,0.681485838,entity_directed_criticism
106117,0.754522075,entity_directed_criticism
106170,0.500129794,entity_directed_criticism
106226,0.517156422,entity_directed_criticism
106230,0.623260509,entity_directed_criticism
106236,0.731986235,entity_directed_criticism
106286,0.717637594,entity_directed_criticism
106339,0.594097864,entity_directed_criticism
106388,0.518944905,entity_directed_criticism
106461,0.727148541,entity_directed_criticism
106658,0.504649618,entity_directed_criticism
106704,0.732757015,entity_directed_criticism
106733,0.765909587,entity_directed_criticism
106757,0.722884688,entity_directed_criticism
106897,0.744611171,entity_directed_criticism
106990,0.698366284,entity_directed_criticism
107245,0.692221136,entity_directed_criticism
107413,0.685892951,entity_directed_criticism
107509,0.620247214,entity_directed_criticism
107580,0.690431097,entity_directed_criticism
107625,0.703030063,entity_directed_criticism
107680,0.526305885,entity_directed_criticism
107683,0.586367979,entity_directed_criticism
107843,0.765174272,entity_directed_criticism
107848,0.503960164,entity_directed_criticism
108179,0.59878488,entity_directed_criticism
108191,0.606481956,entity_directed_criticism
108273,0.615037848,entity_directed_criticism
108421,0.613464907,entity_directed_criticism
108423,0.574692132,entity_directed_criticism
108459,0.720779722,entity_directed_criticism
108466,0.615971263,entity_directed_criticism
108670,0.616213544,entity_directed_criticism
108757,0.601327359,entity_directed_criticism
108766,0.732156641,entity_directed_criticism
108798,0.633146266,entity_directed_criticism
108871,0.733977939,entity_directed_criticism
108974,0.640372998,entity_directed_criticism
109274,0.764114696,entity_directed_criticism
109287,0.575799896,entity_directed_criticism
109336,0.731901735,entity_directed_criticism
109376,0.737981277,entity_directed_criticism
109556,0.59409644,entity_directed_criticism
109561,0.620305172,entity_directed_criticism
109792,0.551476647,entity_directed_criticism
109794,0.589236446,entity_directed_criticism
109800,0.661335317,entity_directed_criticism
109808,0.506254941,entity_directed_criticism
109811,0.771626192,entity_directed_criticism
109850,0.557175189,entity_directed_criticism
109931,0.536753402,entity_directed_criticism
109975,0.736896597,entity_directed_criticism
109989,0.743302979,entity_directed_criticism
110020,0.668429095,entity_directed_criticism
110022,0.665800204,entity_directed_criticism
110028,0.550206657,entity_directed_criticism
110032,0.745150769,entity_directed_criticism
110033,0.580931589,entity_directed_criticism
110076,0.646628593,entity_directed_criticism
110090,0.532855164,entity_directed_criticism
110092,0.737662714,entity_directed_criticism
110132,0.5113441,entity_directed_criticism
110158,0.586622231,entity_directed_criticism
110162,0.738078059,entity_directed_criticism
110164,0.844636547,entity_directed_criticism
110180,0.523146896,entity_directed_criticism
110186,0.957763385,entity_directed_criticism
110204,0.73130448,entity_directed_criticism
110226,0.622837337,entity_directed_criticism
110241,0.580564093,entity_directed_criticism
110245,0.660224959,entity_directed_criticism
110270,0.528614853,entity_directed_criticism
110271,0.591981554,entity_directed_criticism
110296,0.720386282,entity_directed_criticism
110358,0.594324518,entity_directed_criticism
110385,0.696187585,entity_directed_criticism
110439,0.70325554,entity_directed_criticism
110465,0.642629804,entity_directed_criticism
110470,0.647408645,entity_directed_criticism
110560,0.716218347,entity_directed_criticism
110658,0.865986693,entity_directed_criticism
110786,0.776814679,entity_directed_criticism
111000,0.892286428,entity_directed_criticism
111152,0.718509557,entity_directed_criticism
111224,0.696372713,entity_directed_criticism
111413,0.722199405,entity_directed_criticism
111511,0.768960928,entity_directed_criticism
111735,0.612245465,entity_directed_criticism
111882,0.717396051,entity_directed_criticism
112021,0.831706442,entity_directed_criticism
112089,0.660832219,entity_directed_criticism
112210,0.667680439,entity_directed_criticism
112270,0.674141822,entity_directed_criticism
112303,0.7263541,entity_directed_criticism
112329,0.663870387,entity_directed_criticism
112466,0.506122455,entity_directed_criticism
112560,0.784019409,entity_directed_criticism
112612,0.652551822,entity_directed_criticism
112655,0.564220403,entity_directed_criticism
112723,0.776162028,entity_directed_criticism
112836,0.78410675,entity_directed_criticism
113166,0.95577528,entity_directed_criticism
113169,0.56988851,entity_directed_criticism
113337,0.673695199,entity_directed_criticism
113433,0.57095932,entity_directed_criticism
113712,0.728372347,entity_directed_criticism
113771,0.554819725,entity_directed_criticism
113804,0.578851545,entity_directed_criticism
113856,0.753573423,entity_directed_criticism
113864,0.771943517,entity_directed_criticism
114023,0.766447338,entity_directed_criticism
114271,0.529682369,entity_directed_criticism
114275,0.522087724,entity_directed_criticism
114361,0.63730544,entity_directed_criticism
114380,0.742012092,entity_directed_criticism
114384,0.524693414,entity_directed_criticism
114395,0.694813364,entity_directed_criticism
114403,0.689436476,entity_directed_criticism
114486,0.593483795,entity_directed_criticism
114488,0.800433263,entity_directed_criticism
114497,0.582358108,entity_directed_criticism
114502,0.613885789,entity_directed_criticism
114503,0.654661711,entity_directed_criticism
114550,0.776842299,entity_directed_criticism
114556,0.759096391,entity_directed_criticism
114629,0.555664515,entity_directed_criticism
114638,0.902403349,entity_directed_criticism
114657,0.815342335,entity_directed_criticism
114765,0.575665244,entity_directed_criticism
114767,0.732423302,entity_directed_criticism
114793,0.574307532,entity_directed_criticism
114808,0.561237498,entity_directed_criticism
114850,0.573374931,entity_directed_criticism
114851,0.769367045,entity_directed_criticism
114891,0.50828034,entity_directed_criticism
115092,0.59244657,entity_directed_criticism
115158,0.701567584,entity_directed_criticism
115166,0.756751131,entity_directed_criticism
115170,0.711392556,entity_directed_criticism
115182,0.850966379,entity_directed_criticism
115206,0.599827502,entity_directed_criticism
115242,0.558003145,entity_directed_criticism
115246,0.609737552,entity_directed_criticism
115307,0.690187686,entity_directed_criticism
115320,0.775436237,entity_directed_criticism
115359,0.716932276,entity_directed_criticism
115388,0.568150753,entity_directed_criticism
115391,0.764563365,entity_directed_criticism
115426,0.55044435,entity_directed_criticism
115427,0.739392201,entity_directed_criticism
115508,0.782511407,entity_directed_criticism
115526,0.779901098,entity_directed_criticism
115569,0.613916553,entity_directed_criticism
115609,0.527751842,entity_directed_criticism
115631,0.560924183,entity_directed_criticism
115670,0.511325365,entity_directed_criticism
115687,0.651045521,entity_directed_criticism
115691,0.709520155,entity_directed_criticism
115692,0.540110675,entity_directed_criticism
115697,0.689484119,entity_directed_criticism
115773,0.76273228,entity_directed_criticism
115779,0.769715104,entity_directed_criticism
115793,0.862017377,entity_directed_criticism
115804,0.572709006,entity_directed_criticism
115818,0.549048996,entity_directed_criticism
115883,0.764312651,entity_directed_criticism
115886,0.732347167,entity_directed_criticism
115894,0.623898063,entity_directed_criticism
115921,0.566144841,entity_directed_criticism
115923,0.559352773,entity_directed_criticism
115928,0.619795335,entity_directed_criticism
116005,0.737388252,entity_directed_criticism
116106,0.685671477,entity_directed_criticism
116149,0.526362224,entity_directed_criticism
116150,0.69096174,entity_directed_criticism
116217,0.756855796,entity_directed_criticism
116272,0.782701568,entity_directed_criticism
116299,0.636197572,entity_directed_criticism
116320,0.665782641,entity_directed_criticism
116324,0.61741451,entity_directed_criticism
116333,0.600373285,entity_directed_criticism
116337,0.754176593,entity_directed_criticism
116347,0.729563771,entity_directed_criticism
116418,0.697311217,entity_directed_criticism
116484,0.647158824,entity_directed_criticism
116498,0.732564239,entity_directed_criticism
116514,0.771740993,entity_directed_criticism
116557,0.702803595,entity_directed_criticism
116564,0.72551529,entity_directed_criticism
116706,0.583457632,entity_directed_criticism
116726,0.657332331,entity_directed_criticism
116738,0.532529758,entity_directed_criticism
116824,0.647578045,entity_directed_criticism
116831,0.858362075,entity_directed_criticism
116890,0.881821397,entity_directed_criticism
116953,0.685292126,entity_directed_criticism
117000,0.717467848,entity_directed_criticism
117061,0.746652315,entity_directed_criticism
117076,0.580149679,entity_directed_criticism
117083,0.646886093,entity_directed_criticism
117101,0.511877854,entity_directed_criticism
117166,0.522516401,entity_directed_criticism
117210,0.761940914,entity_directed_criticism
117291,0.580835819,entity_directed_criticism
117296,0.729669801,entity_directed_criticism
117332,0.564583049,entity_directed_criticism
117338,0.730913767,entity_directed_criticism
117353,0.746804242,entity_directed_criticism
117423,0.611451511,entity_directed_criticism
117488,0.650281987,entity_directed_criticism
117510,0.506428645,entity_directed_criticism
117517,0.622917197,entity_directed_criticism
117536,0.629646167,entity_directed_criticism
117579,0.767240833,entity_directed_criticism
117612,0.654276129,entity_directed_criticism
117650,0.761104354,entity_directed_criticism
117738,0.742992991,entity_directed_criticism
117795,0.728346758,entity_directed_criticism
117798,0.631910224,entity_directed_criticism
117858,0.776269956,entity_directed_criticism
117939,0.564501327,entity_directed_criticism
117950,0.620563735,entity_directed_criticism
117992,0.749313317,entity_directed_criticism
118009,0.632022635,entity_directed_criticism
118013,0.778773993,entity_directed_criticism
118046,0.828011697,entity_directed_criticism
118048,0.549717691,entity_directed_criticism
118158,0.575216609,entity_directed_criticism
118165,0.745588251,entity_directed_criticism
118171,0.659495723,entity_directed_criticism
118183,0.565516754,entity_directed_criticism
118193,0.721720282,entity_directed_criticism
118234,0.657478892,entity_directed_criticism
118236,0.513661811,entity_directed_criticism
118260,0.56063681,entity_directed_criticism
118267,0.7761397,entity_directed_criticism
118269,0.703681758,entity_directed_criticism
118278,0.834971631,entity_directed_criticism
118284,0.725679214,entity_directed_criticism
118302,0.523440578,entity_directed_criticism
118316,0.663204546,entity_directed_criticism
118327,0.633852784,entity_directed_criticism
118343,0.737707012,entity_directed_criticism
118435,0.573722328,entity_directed_criticism
118461,0.639681016,entity_directed_criticism
118465,0.706529795,entity_directed_criticism
118474,0.746888825,entity_directed_criticism
118497,0.738401812,entity_directed_criticism
118558,0.702054314,entity_directed_criticism
118560,0.542620203,entity_directed_criticism
118669,0.517054254,entity_directed_criticism
118671,0.530631173,entity_directed_criticism
118706,0.774334417,entity_directed_criticism
118716,0.573712863,entity_directed_criticism
118731,0.703426728,entity_directed_criticism
118733,0.764623642,entity_directed_criticism
118736,0.743186701,entity_directed_criticism
118758,0.667241857,entity_directed_criticism
118792,0.725871167,entity_directed_criticism
118803,0.666429688,entity_directed_criticism
118879,0.665574374,entity_directed_criticism
118912,0.63150727,entity_directed_criticism
119023,0.789438655,entity_directed_criticism
119024,0.63166087,entity_directed_criticism
119185,0.509852633,entity_directed_criticism
119214,0.778935543,entity_directed_criticism
119320,0.547994622,entity_directed_criticism
119337,0.779687972,entity_directed_criticism
119347,0.743506296,entity_directed_criticism
119352,0.739260063,entity_directed_criticism
119356,0.776574824,entity_directed_criticism
119362,0.639675443,entity_directed_criticism
119374,0.556143692,entity_directed_criticism
119377,0.558842309,entity_directed_criticism
119437,0.685300803,entity_directed_criticism
119473,0.758061732,entity_directed_criticism
119556,0.558200519,entity_directed_criticism
119597,0.776866073,entity_directed_criticism
119600,0.612997513,entity_directed_criticism
119610,0.657509731,entity_directed_criticism
119666,0.746405673,entity_directed_criticism
119691,0.771078298,entity_directed_criticism
119702,0.55199058,entity_directed_criticism
119767,0.720683407,entity_directed_criticism
119768,0.563242257,entity_directed_criticism
119775,0.716012166,entity_directed_criticism
119835,0.749479105,entity_directed_criticism
119844,0.660278976,entity_directed_criticism
119850,0.593670298,entity_directed_criticism
119863,0.702284627,entity_directed_criticism
119869,0.685688831,entity_directed_criticism
119906,0.636087026,entity_directed_criticism
119908,0.520586155,entity_directed_criticism
119932,0.509901292,entity_directed_criticism
119968,0.70913757,entity_directed_criticism
119969,0.782330127,entity_directed_criticism
120022,0.507996673,entity_directed_criticism
120041,0.690046318,entity_directed_criticism
120109,0.692217177,entity_directed_criticism
120117,0.612487272,entity_directed_criticism
120184,0.783750801,entity_directed_criticism
120188,0.720638058,entity_directed_criticism
120189,0.702182594,entity_directed_criticism
120264,0.649466005,entity_directed_criticism
120299,0.670352338,entity_directed_criticism
120355,0.565042222,entity_directed_criticism
120419,0.691936629,entity_directed_criticism
120470,0.572775305,entity_directed_criticism
120489,0.617149608,entity_directed_criticism
120539,0.721807168,entity_directed_criticism
120597,0.74429229,entity_directed_criticism
120624,0.678348214,entity_directed_criticism
120629,0.683040331,entity_directed_criticism
120639,0.7178565,entity_directed_criticism
120673,0.527592331,entity_directed_criticism
120691,0.594045165,entity_directed_criticism
120731,0.630617394,entity_directed_criticism
120734,0.759354567,entity_directed_criticism
120742,0.520840628,entity_directed_criticism
120755,0.709150074,entity_directed_criticism
120926,0.749126026,entity_directed_criticism
120952,0.615349924,entity_directed_criticism
121013,0.576367561,entity_directed_criticism
121021,0.717626755,entity_directed_criticism
121022,0.705606657,entity_directed_criticism
121037,0.700650949,entity_directed_criticism
121039,0.747848247,entity_directed_criticism
121101,0.500953265,entity_directed_criticism
121110,0.53946907,entity_directed_criticism
121130,0.556103451,entity_directed_criticism
121178,0.562588108,entity_directed_criticism
121244,0.525636544,entity_directed_criticism
121276,0.696797565,entity_directed_criticism
121284,0.554463008,entity_directed_criticism
121287,0.745725251,entity_directed_criticism
121401,0.691274509,entity_directed_criticism
121493,0.712602322,entity_directed_criticism
121525,0.583201469,entity_directed_criticism
121572,0.532530636,entity_directed_criticism
121634,0.671303901,entity_directed_criticism
121765,0.661865013,entity_directed_criticism
121820,0.616289463,entity_directed_criticism
121821,0.76934987,entity_directed_criticism
121890,0.703265503,entity_directed_criticism
121894,0.699957715,entity_directed_criticism
121913,0.751029852,entity_directed_criticism
121924,0.626608437,entity_directed_criticism
121933,0.58979955,entity_directed_criticism
121990,0.759247459,entity_directed_criticism
122045,0.558109339,entity_directed_criticism
122065,0.741672273,entity_directed_criticism
122066,0.603662501,entity_directed_criticism
122074,0.751875209,entity_directed_criticism
122161,0.699237373,entity_directed_criticism
122202,0.757995004,entity_directed_criticism
122206,0.622064932,entity_directed_criticism
122284,0.765171851,entity_directed_criticism
122299,0.576089137,entity_directed_criticism
122329,0.711400401,entity_directed_criticism
122333,0.620978194,entity_directed_criticism
122342,0.935289875,entity_directed_criticism
122350,0.736539478,entity_directed_criticism
122455,0.719160274,entity_directed_criticism
122496,0.62235892,entity_directed_criticism
122570,0.756044282,entity_directed_criticism
122575,0.683415945,entity_directed_criticism
122634,0.596588286,entity_directed_criticism
122653,0.752160836,entity_directed_criticism
122885,0.743818639,entity_directed_criticism
122972,0.764714759,entity_directed_criticism
122999,0.501716604,entity_directed_criticism
123001,0.746019198,entity_directed_criticism
123286,0.596051706,entity_directed_criticism
123370,0.700684973,entity_directed_criticism
123447,0.71153508,entity_directed_criticism
123461,0.693901083,entity_directed_criticism
123551,0.548912796,entity_directed_criticism
123586,0.521468755,entity_directed_criticism
123600,0.781825592,entity_directed_criticism
123613,0.686272959,entity_directed_criticism
123638,0.594769192,entity_directed_criticism
123661,0.547921568,entity_directed_criticism
123665,0.75599471,entity_directed_criticism
123668,0.734585856,entity_directed_criticism
123703,0.63491698,entity_directed_criticism
123750,0.658799699,entity_directed_criticism
123767,0.658672338,entity_directed_criticism
123789,0.628512264,entity_directed_criticism
123801,0.763524428,entity_directed_criticism
123855,0.72366034,entity_directed_criticism
123887,0.554505796,entity_directed_criticism
123889,0.560908192,entity_directed_criticism
123927,0.702433145,entity_directed_criticism
123958,0.711018994,entity_directed_criticism
123987,0.714606437,entity_directed_criticism
123998,0.592939887,entity_directed_criticism
124042,0.513652583,entity_directed_criticism
124098,0.600473981,entity_directed_criticism
124115,0.584823969,entity_directed_criticism
124122,0.724094351,entity_directed_criticism
124131,0.743614429,entity_directed_criticism
124139,0.713932693,entity_directed_criticism
124161,0.670793437,entity_directed_criticism
124185,0.602683619,entity_directed_criticism
124194,0.773359669,entity_directed_criticism
124266,0.745542359,entity_directed_criticism
124270,0.632464592,entity_directed_criticism
124275,0.637724918,entity_directed_criticism
124279,0.750153363,entity_directed_criticism
124282,0.748606902,entity_directed_criticism
124298,0.750370849,entity_directed_criticism
124413,0.75296864,entity_directed_criticism
124420,0.530108048,entity_directed_criticism
124546,0.670701456,entity_directed_criticism
124551,0.609472968,entity_directed_criticism
124564,0.71619584,entity_directed_criticism
124576,0.537600553,entity_directed_criticism
124594,0.684984296,entity_directed_criticism
124645,0.736126879,entity_directed_criticism
124657,0.59457282,entity_directed_criticism
124663,0.58419819,entity_directed_criticism
124664,0.605151434,entity_directed_criticism
124721,0.665387728,entity_directed_criticism
124725,0.737266772,entity_directed_criticism
124744,0.566517135,entity_directed_criticism
124799,0.638528124,entity_directed_criticism
124803,0.510710248,entity_directed_criticism
124804,0.764351184,entity_directed_criticism
124820,0.725547293,entity_directed_criticism
124821,0.554263714,entity_directed_criticism
124834,0.651042419,entity_directed_criticism
124848,0.548318709,entity_directed_criticism
124874,0.713722751,entity_directed_criticism
124934,0.715085746,entity_directed_criticism
124978,0.678218894,entity_directed_criticism
125009,0.906129209,entity_directed_criticism
125028,0.611553836,entity_directed_criticism
125133,0.59494477,entity_directed_criticism
125163,0.767437142,entity_directed_criticism
125173,0.614469311,entity_directed_criticism
125190,0.617551161,entity_directed_criticism
125206,0.733885401,entity_directed_criticism
125212,0.53095363,entity_directed_criticism
125229,0.665205642,entity_directed_criticism
125235,0.50439418,entity_directed_criticism
125323,0.570960584,entity_directed_criticism
125324,0.616482096,entity_directed_criticism
125337,0.757113859,entity_directed_criticism
